id,compound_id,base_rdkit_smiles,relation,aval,source,moe_washed,%C,FCharge,Weight,RBC
1529,122276722,S=C1N(CC)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(CC)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/S1,99.861984,2,689.90698,20
1530,122276732,S=C1N(CCO)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(CCO)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/S1,99.861984,2,705.90601,21
1531,122276733,S=C1N(CCOC(=O)C)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(CCOC(=O)C)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/S1,99.861984,2,747.94299,22
1532,122276749,S=C1N(c2ccc(F)cc2)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(c2ccc(F)cc2)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/S1,99.861977,2,755.94098,20
1533,122276748,S=C1N(c2ccc(OC)cc2)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(c2ccc(OC)cc2)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/S1,99.861984,2,767.97699,21
1534,122276746,S=C1N(c2ccccc2)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(c2ccccc2)C(=O)/C(=C/c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/S1,99.861977,2,737.95099,20
1535,122276720,S=C1S/C(=C\c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)cc2)/C(=O)N1,,0,west_nile_protease_curated_inactive.csv,S=C1S/C(=C\c2ccc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)cc2)/C(=O)N1,99.831764,2,661.85297,19
1536,122277156,S=C1S/C(=C\c2cc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCCN)CCCNC(=N)N)ccc2)/C(=O)N1,,0,west_nile_protease_curated_inactive.csv,S=C1S/C(=C\c2cc(C(=O)N[C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)CCCC)CCCC[N+])CCCNC(=[N+])N)ccc2)/C(=O)N1,99.837135,2,661.85297,19
1537,122276990,O=C(N[C@](C(=O)N)CCCC)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N)CCCCN,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N)CCCC)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N)CCCC[N+],99.861923,2,518.66296,18
1538,122276991,O=C(N[C@](C(=O)N)CCCC)[C@@](NC(=O)[C@@](NC(=O)c1sccc1)CCCNC(=N)N)CCCCN,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N)CCCC)[C@@](NC(=O)[C@@](NC(=O)c1sccc1)CCCNC(=[N+])N)CCCC[N+],99.861984,2,524.69098,18
1539,124655063,O=C(N[C@](C(=O)N[C@]1C(=O)N(c2ccccc2)C1)CCCC)[C@@](NC(=O)c1ccccc1)CCCCN,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N[C@]1C(=O)N(c2ccccc2)C1)CCCC)[C@@](NC(=O)c1ccccc1)CCCC[N+],99.918205,1,507.63498,14
1540,125606056,O=C(N[C@](C(=O)NCCc1ccc(B(O)O)cc1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)C)CCCC,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)NCCc1ccc(B(O)O)cc1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)C)CCCC,100,0,559.47101,15
1541,125606012,O=C(N[C@](C(=O)NCCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)C)CCCC,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)NCCc1ccc(C(=O)N)cc1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)C)CCCC,100,0,558.67902,15
1542,125895072,O=C(N[C@](C(=O)N)CCC)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N)CCCCN,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N)CCC)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N)CCCC[N+],99.861923,2,504.63599,17
1543,125606055,O=C(N[C@](C(=O)NCCc1ccc(B(O)O)cc1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)C)CCC,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)NCCc1ccc(B(O)O)cc1)c1ccc(OCc2ccccc2)cc1)[C@@](NC(=O)C)CCC,100,0,545.44397,14
1544,121609623,O=C1N(C(Cc2ccccc2)c2oc(CCC)nn2)Sc2c1cccc2,,0,west_nile_protease_curated_inactive.csv,O=C1N([C@@](Cc2ccccc2)c2oc(CCC)nn2)Sc2c1cccc2,100,0,365.457,6
1545,120919336,O=[N+]([O-])c1c(O)c(O)cc(/C=C(/C(=O)N(CC)CC)\C#N)c1,,0,west_nile_protease_curated_inactive.csv,O=[N+]([O-])c1c([O-])c(O)cc(/C=C(/C(=O)N(CC)CC)\C#N)c1,99.146973,-1,305.29001,5
1546,124257232,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)ccc(NC(=O)OCC)c3)cc1)c1c(C)cccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)ccc(NC(=O)OCC)c3)cc1)c1c(C)cccc1,100,0,535.62097,8
1547,125895094,O=C(N[C@](C(=O)N)[C@](CC)C)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N)CCCCN,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N)[C@](CC)C)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N)CCCC[N+],99.861923,2,518.66296,17
1548,121609621,O=C1N(C(Cc2ccccc2)c2oc(CC)nn2)Sc2c1cccc2,,0,west_nile_protease_curated_inactive.csv,O=C1N([C@@](Cc2ccccc2)c2oc(CC)nn2)Sc2c1cccc2,100,0,351.42999,5
1549,124372654,O=C(OCC(=O)N(C)C)Cc1ccc(OC(=O)c2ccc(N=C(N)N)cc2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(OCC(=O)N(C)C)Cc1ccc(OC(=O)c2ccc(NC(=[N+])N)cc2)cc1,98.063988,1,398.41901,7
1550,120919236,O=C(/C(/C#N)=C/c1ccc(N(C)C)cc1)N1CCOCC1,,0,west_nile_protease_curated_inactive.csv,O=C(/C(/C#N)=C/c1ccc(N(C)C)cc1)N1CCOCC1,100,0,285.34698,3
1551,120919233,O=C(NC1CC1)/C(/C#N)=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC1CC1)/C(/C#N)=C/c1ccc(N(C)C)cc1,100,0,255.321,4
1552,120919234,O=C(NCC1OCCC1)/C(/C#N)=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC[C@@]1OCCC1)/C(/C#N)=C/c1ccc(N(C)C)cc1,100,0,299.37399,5
1553,120919235,O=C(NCc1ncccc1)/C(/C#N)=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NCc1ncccc1)/C(/C#N)=C/c1ccc(N(C)C)cc1,97.468452,0,306.36899,5
1554,120919464,O=C(O)/C(/C#N)=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C([O-])/C(/C#N)=C/c1ccc(N(C)C)cc1,99.956192,-1,216.23999,3
1555,120919232,O=C(N)/C(/C#N)=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1ccc(N(C)C)cc1,100,0,215.256,3
1556,20620194,O=C(NC(C)(C)C)C(=O)/C=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC(C)(C)C)C(=O)/C=C/c1ccc(N(C)C)cc1,100,0,274.36398,4
1557,120919348,O=C(NC1CC1)/C(/C#N)=C/C=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC1CC1)/C(/C#N)=C/C=C/c1ccc(N(C)C)cc1,100,0,281.35901,5
1558,120919472,O=C(NC1CC1)C(C#N)C/C=C/c1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC1CC1)[C@@](C#N)C/C=C/c1ccc(N(C)C)cc1,100,0,283.375,6
1559,120919465,N#CC(C#N)=Cc1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,N#CC(C#N)=Cc1ccc(N(C)C)cc1,100,0,197.241,2
1560,120919466,O=C(N)C(C#N)Cc1ccc(N(C)C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)[C@@](C#N)Cc1ccc(N(C)C)cc1,100,0,217.272,4
1561,126917363,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)c1c2c(c(N(C)C)ccc2)ccc1,<,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)c1c2c(c(N(C)C)ccc2)ccc1,99.628593,2,667.836,18
1562,126917367,Clc1ccc(S(=O)(=O)N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c2ccccc2)CCCCN)CCCNC(=N)N)C)cc1,<,0,west_nile_protease_curated_inactive.csv,Clc1ccc(S(=O)(=O)N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c2ccccc2)CCCC[N+])CCCNC(=[N+])N)C)cc1,99.861191,2,623.17902,17
1563,126917368,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)C)c1ccccc1,<,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)C)c1ccccc1,99.86116,2,588.73401,17
1564,126917369,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)C)c1ccccc1,<,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)C)c1ccccc1,99.86116,2,588.73401,17
1565,126917405,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1ccc(/C(=N\O)/N)cc1)C)c1ccccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1ccc(C(=[N+])N[O-])cc1)C)c1ccccc1,87.367416,1,637.76196,16
1566,126917410,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccc(O)cc1)CCCCN)Cc1ccc(C(=N)N)cc1)C)c1ccccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccc(O)cc1)CCCC[N+])Cc1ccc(C(=[N+])N)cc1)C)c1ccccc1,99.518867,2,637.76196,16
1567,126917407,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1ccc(C(=N)N)cc1)C)c1ccccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1ccc(C(=[N+])N)cc1)C)c1ccccc1,99.908363,2,621.763,16
1568,126917412,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCCN)Cc1ccc(C(=N)N)cc1)C)c1ccccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@](C(=O)N)c1ccc(OCc2ccccc2)cc1)CCCC[N+])Cc1ccc(C(=[N+])N)cc1)C)c1ccccc1,99.908363,2,727.88696,19
1569,126917399,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1ccc(NC(=N)N)cc1)C)c1ccccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1ccc(NC(=[N+])N)cc1)C)c1ccccc1,99.074684,2,636.77802,16
1570,126917401,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1cc(N)ccc1)C)c1ccccc1,<,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1cc(N)ccc1)C)c1ccccc1,99.917831,1,594.737,15
1571,126917403,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)Cc1cc(NC(=N)N)ccc1)C)c1ccccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N([C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])Cc1cc(NC(=[N+])N)ccc1)C)c1ccccc1,99.041382,2,636.77802,16
1572,120919332,O=C(/C(/C#N)=C/c1ccc(O)cc1)N1CCN(C)CC1,,0,west_nile_protease_curated_inactive.csv,O=C(/C(/C#N)=C/c1ccc(O)cc1)N1CC[N+](C)CC1,71.068275,1,271.32001,2
1573,120919340,Fc1c(F)c(N2CCN(C)CC2)c(F)c(F)c1/C=C(\C#N)/C(=O)N,,0,west_nile_protease_curated_inactive.csv,Fc1c(F)c(N2CC[N+](C)CC2)c(F)c(F)c1/C=C(\C#N)/C(=O)N,89.419907,1,342.29599,3
1574,120919298,O=C(NC1CC1)/C(/C#N)=C/c1ccc(N2CCN(C)CC2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC1CC1)/C(/C#N)=C/c1ccc(N2CC[N+](C)CC2)cc1,95.850067,1,310.401,4
1575,120919297,O=C(N)/C(/C#N)=C/c1ccc(N2CCN(C)CC2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1ccc(N2CC[N+](C)CC2)cc1,95.848351,1,270.336,3
1576,122654237,O=C(NC)CC#N,<,0,west_nile_protease_curated_inactive.csv,O=C(NC)CC#N,100,0,98.104996,1
1577,122654208,[S+](CC(=O)NC)(C)C,<,0,west_nile_protease_curated_inactive.csv,[S+](CC(=O)NC)(C)C,100,1,134.22301,2
1578,20620198,O=C(NC(C(=O)OC)CO)C(=O)/C=C/c1ccccc1,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@@](C(=O)OC)CO)C(=O)/C=C/c1ccccc1,100,0,277.276,6
1579,120919275,O=C(N[C@](C(=O)OC)CO)/C(/C#N)=C/c1ccc(OC)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)OC)CO)/C(/C#N)=C/c1ccc(OC)cc1,100,0,304.302,6
1580,124257227,O=C(OC1CCCC1)Nc1cc2c(Cc3c(OC)cc(C(=O)OC)cc3)cn(C)c2cc1,,0,west_nile_protease_curated_inactive.csv,O=C(OC1CCCC1)Nc1cc2c(Cc3c(OC)cc(C(=O)OC)cc3)cn(C)c2cc1,100,0,436.508,6
1581,124257236,O=C(OC1CCCC1)Nc1cc2c(n(Cc3c(OC)cc(C(=O)OC)cc3)cc2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(OC1CCCC1)Nc1cc2c(n(Cc3c(OC)cc(C(=O)OC)cc3)cc2)cc1,100,0,422.48099,6
1582,125605997,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)COCCOC)c1ccc(OCc2ccccc2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NCc1ccc(C(=O)N)cc1)[C@@](NC(=O)COCCOC)c1ccc(OCc2ccccc2)cc1,100,0,505.57098,14
1583,120919338,Ic1c(O)c(OC)cc(/C=C(\C#N)/C(=O)N)c1,,0,west_nile_protease_curated_inactive.csv,Ic1c([O-])c(OC)cc(/C=C(\C#N)/C(=O)N)c1,91.68322,-1,344.108,3
1584,120919279,O=C(N)/C(/C#N)=C/c1cc(OC)c(OC)c(OC)c1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1cc(OC)c(OC)c(OC)c1,100,0,262.26498,5
1585,120919337,O=C(N)/C(/C#N)=C/c1cc(OC)c(O)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1cc(OC)c(O)cc1,65.987823,0,218.21199,3
1586,124257228,O=C(OC1CCCC1)Nc1cc2c(Cc3c(OC)cc(C(=O)NCc4ccccc4)cc3)cn(C)c2cc1,,0,west_nile_protease_curated_inactive.csv,O=C(OC1CCCC1)Nc1cc2c(Cc3c(OC)cc(C(=O)NCc4ccccc4)cc3)cn(C)c2cc1,100,0,511.62198,8
1587,124257238,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2cc(NC(=O)OC3CCCC3)ccc2)cc1)c1c(C)cccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2cc(NC(=O)OC3CCCC3)ccc2)cc1)c1c(C)cccc1,100,0,522.62201,8
1588,124257233,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)ccc(NC(=O)CC2CCCC2)c3)cc1)c1c(C)cccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)ccc(NC(=O)CC2CCCC2)c3)cc1)c1c(C)cccc1,100,0,573.71399,9
1589,124257231,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)cccc3)cc1)c1c(C)cccc1,,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(NC(=O)c1cc(OC)c(Cc2c3c(n(C)c2)cccc3)cc1)c1c(C)cccc1,100,0,448.543,6
1590,120919276,O=C(N[C@](C(=O)NC1CC1)CO)/C(/C#N)=C/c1ccc(OC)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)NC1CC1)CO)/C(/C#N)=C/c1ccc(OC)cc1,100,0,329.35599,7
1591,120919274,O=C(N)/C(/C#N)=C/c1ccc(OC)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1ccc(OC)cc1,100,0,202.213,3
1592,120919278,O=C(N)/C(/C#N)=C/c1cc(OC)c(OC)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1cc(OC)c(OC)cc1,100,0,232.239,4
1593,20620188,O=C(NC(C)(C)C)C(=O)/C=C/c1ccc(OC)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC(C)(C)C)C(=O)/C=C/c1ccc(OC)cc1,100,0,261.32098,4
1594,20620189,O=C(NC(C)(C)C)C(=O)/C=C/c1cc(OC)c(OC)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(NC(C)(C)C)C(=O)/C=C/c1cc(OC)c(OC)cc1,100,0,291.34698,5
1595,122277606,S=C1N(Cc2ccc(OC)cc2)C(=O)/C(=C/c2ccc(C(=O)O)cc2)/S1,,0,west_nile_protease_curated_inactive.csv,S=C1N(Cc2ccc(OC)cc2)C(=O)/C(=C/c2ccc(C(=O)[O-])cc2)/S1,99.304581,-1,385.46399,5
1596,122277607,O=C(O)c1ccc(/C=C\2/C(=O)N(Cc3ccc(OC)cc3)C(=O)S/2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C([O-])c1ccc(/C=C\2/C(=O)N(Cc3ccc(OC)cc3)C(=O)S/2)cc1,99.367363,-1,369.397,5
1597,121609599,O(C)c1ccc(Cc2oc(C(C)N3C(=O)c4c(S3)cccc4)nn2)cc1,,0,west_nile_protease_curated_inactive.csv,O(C)c1ccc(Cc2oc([C@](C)N3C(=O)c4c(S3)cccc4)nn2)cc1,100,0,367.42899,5
1598,121609601,O(C)c1ccc(Cc2oc(C(Cc3ccccc3)N3C(=O)c4c(S3)cccc4)nn2)cc1,,0,west_nile_protease_curated_inactive.csv,O(C)c1ccc(Cc2oc([C@](Cc3ccccc3)N3C(=O)c4c(S3)cccc4)nn2)cc1,100,0,443.52701,7
1599,121609598,O(C)c1ccc(Cc2oc(CN3C(=O)c4c(S3)cccc4)nn2)cc1,,0,west_nile_protease_curated_inactive.csv,O(C)c1ccc(Cc2oc(CN3C(=O)c4c(S3)cccc4)nn2)cc1,100,0,353.40201,5
1600,122654220,BrC1=NOC(C(=O)Nc2ccc(OC)cc2)C1,,0,west_nile_protease_curated_inactive.csv,BrC1=NO[C@](C(=O)Nc2ccc(OC)cc2)C1,100,0,299.12399,3
1601,122654230,O=C(Nc1ccc(OC)cc1)CC#N,,0,west_nile_protease_curated_inactive.csv,O=C(Nc1ccc(OC)cc1)CC#N,100,0,190.202,3
1602,122654212,ClCC(=O)Nc1ccc(OC)cc1,<,0,west_nile_protease_curated_inactive.csv,ClCC(=O)Nc1ccc(OC)cc1,100,0,199.63699,3
1603,122654241,O=C(Nc1ccc(OC)cc1)n1cncc1,<,0,west_nile_protease_curated_inactive.csv,O=C(Nc1ccc(OC)cc1)n1cncc1,98.830406,0,217.228,3
1604,120919277,O=C(N)/C(/C#N)=C/c1cc(OC)ccc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1cc(OC)ccc1,100,0,202.213,3
1605,125606033,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)c2ccccc2)cc1)c1ccc(OCc2cc(OC)ccc2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(C(=O)c2ccccc2)cc1)c1ccc(OCc2cc(OC)ccc2)cc1,100,0,613.66998,12
1606,125606021,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2cc(OC)ccc2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2ccccc2)cc1)c1ccc(OCc2cc(OC)ccc2)cc1,100,0,601.659,12
1607,126137635,O=C(Nc1cc2B(O)OCc2cc1)c1cc(OCc2cc(OC)ccc2)ccc1,,0,west_nile_protease_curated_inactive.csv,O=C(Nc1cc2B(O)OCc2cc1)c1cc(OCc2cc(OC)ccc2)ccc1,100,0,389.215,6
1608,125606025,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2c(OC)cccc2)cc1)c1ccc(OCc2ccccc2)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(Nc1cc(C(=O)N)ccc1)[C@@](NC(=O)c1ccc(Oc2c(OC)cccc2)cc1)c1ccc(OCc2ccccc2)cc1,100,0,601.659,12
1609,125895071,S(CC[C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N)CCCCN)C(=O)N)C,,0,west_nile_protease_curated_inactive.csv,S(CC[C@](NC(=O)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N)CCCC[N+])C(=O)N)C,99.861923,2,536.70197,18
1610,125895095,O=C(N[C@](C(=O)N)[C@](O)C)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N)CCCCN,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N)[C@](O)C)[C@@](NC(=O)[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N)CCCC[N+],99.861839,2,506.608,16
1611,125895069,O=C(N[C@](C(=O)N[C@](C(=O)N)C)CCCCN)[C@@](NC(=O)c1ccccc1)CCCNC(=N)N,,0,west_nile_protease_curated_inactive.csv,O=C(N[C@](C(=O)N[C@](C(=O)N)C)CCCC[N+])[C@@](NC(=O)c1ccccc1)CCCNC(=[N+])N,99.861931,2,476.582,15
1612,122654206,[S+](CC(=O)NC1CCCC1)(C)C,<,0,west_nile_protease_curated_inactive.csv,[S+](CC(=O)NC1CCCC1)(C)C,100,1,188.315,3
1613,122654205,[S+](CC(=O)NCCc1ccccc1)(C)C,<,0,west_nile_protease_curated_inactive.csv,[S+](CC(=O)NCCc1ccccc1)(C)C,100,1,224.34799,5
1614,122654204,[S+](CC(=O)NCc1ccccc1)(C)C,<,0,west_nile_protease_curated_inactive.csv,[S+](CC(=O)NCc1ccccc1)(C)C,100,1,210.321,4
1615,122654203,[S+](CC(=O)Nc1ccc(F)cc1)(C)C,<,0,west_nile_protease_curated_inactive.csv,[S+](CC(=O)Nc1ccc(F)cc1)(C)C,100,1,214.284,3
1616,122654199,[S+](CC(=O)Nc1ccccc1)(C)C,<,0,west_nile_protease_curated_inactive.csv,[S+](CC(=O)Nc1ccccc1)(C)C,100,1,196.29399,3
1617,126917365,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCCN)CCCNC(=N)N)c1c(C)cc(C)cc1C,<,0,west_nile_protease_curated_inactive.csv,S(=O)(=O)(N[C@](C(=O)N[C@](C(=O)N[C@@](C(=O)N)c1ccccc1)CCCC[N+])CCCNC(=[N+])N)c1c(C)cc(C)cc1C,99.640167,2,616.78796,17
1618,120918961,O=C(N)/C(/C#N)=C/c1ccc(C)cc1,,0,west_nile_protease_curated_inactive.csv,O=C(N)/C(/C#N)=C/c1ccc(C)cc1,100,0,186.21399,2
